2023-08-02 20:58:47,774:INFO:131] match_or_register_events for fox_bets
2023-08-02 20:58:47,775:INFO:131] match_or_register_events for bovada
2023-08-02 20:58:48,778:INFO:179] match_or_register_markets for bovada
2023-08-02 20:58:48,778:INFO:181] 188 for bovada
2023-08-02 20:58:49,635:INFO:179] match_or_register_markets for fox_bets
2023-08-02 20:58:49,636:INFO:181] 0 for fox_bets
2023-08-02 20:58:54,692:DEBUG:120] successful match: Selection(id='1370022195', name='Under - 1H', odds=1.757576), [(Selection(id=150, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,112:DEBUG:120] successful match: Selection(id='1387574301', name='Under', odds=1.083333), [(Selection(id=498, name='Under', odds=None), 100)]
2023-08-02 20:59:08,112:DEBUG:120] successful match: Selection(id='1387574302', name='Over', odds=15.0), [(Selection(id=497, name='Over', odds=None), 100)]
2023-08-02 20:59:08,113:DEBUG:120] successful match: Selection(id='1387574303', name='Under', odds=1.02), [(Selection(id=498, name='Under', odds=None), 100)]
2023-08-02 20:59:08,127:DEBUG:120] successful match: Selection(id='1387573974', name='Over - 1H', odds=1.434783), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,128:DEBUG:120] successful match: Selection(id='1387573975', name='Under - 1H', odds=2.71), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,128:DEBUG:120] successful match: Selection(id='1387573976', name='Over - 1H', odds=2.95), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,128:DEBUG:120] successful match: Selection(id='1387573977', name='Under - 1H', odds=1.377358), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,132:DEBUG:117] successful no match: Selection(id='1387573994', name='Under - 1H', odds=1.333333), [(Selection(id=499, name='Over - 1H', odds=None), 0)]
2023-08-02 20:59:08,132:DEBUG:120] successful match: Selection(id='1387573995', name='Over - 1H', odds=13.0), [(Selection(id=499, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,133:DEBUG:120] successful match: Selection(id='1387573996', name='Under - 1H', odds=1.03), [(Selection(id=500, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,135:DEBUG:120] successful match: Selection(id='1387574005', name='Over - 1H', odds=1.757576), [(Selection(id=499, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,135:DEBUG:120] successful match: Selection(id='1387574006', name='Under - 1H', odds=2.02), [(Selection(id=500, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,135:DEBUG:120] successful match: Selection(id='1387574007', name='Over - 1H', odds=4.7), [(Selection(id=499, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,136:DEBUG:120] successful match: Selection(id='1387574008', name='Under - 1H', odds=1.181818), [(Selection(id=500, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,136:DEBUG:120] successful match: Selection(id='1387574009', name='Over - 1H', odds=13.0), [(Selection(id=499, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,136:DEBUG:120] successful match: Selection(id='1387574010', name='Under - 1H', odds=1.03), [(Selection(id=500, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,141:DEBUG:117] successful no match: Selection(id='1387574000', name='No', odds=1.714286), [(Selection(id=501, name='Yes', odds=None), 0)]
2023-08-02 20:59:08,143:DEBUG:117] successful no match: Selection(id='1387574021', name='No - 1H', odds=1.142857), [(Selection(id=503, name='Yes - 1H', odds=None), 55)]
2023-08-02 20:59:08,539:DEBUG:117] successful no match: Selection(id='1376036844', name='FC Ordabasy', odds=7.5), [(Selection(id=505, name='Legia Warsaw', odds=None), 26)]
2023-08-02 20:59:08,542:DEBUG:117] successful no match: Selection(id='1376036845', name='Draw', odds=4.5), [(Selection(id=505, name='Legia Warsaw', odds=None), 38), (Selection(id=506, name='FC Ordabasy', odds=None), 27)]
2023-08-02 20:59:08,548:DEBUG:117] successful no match: Selection(id='1387581282', name='FC Ordabasy - 1H', odds=7.5), [(Selection(id=508, name='Legia Warsaw - 1H', odds=None), 41)]
2023-08-02 20:59:08,550:DEBUG:117] successful no match: Selection(id='1387581281', name='Draw - 1H', odds=2.35), [(Selection(id=508, name='Legia Warsaw - 1H', odds=None), 55), (Selection(id=509, name='FC Ordabasy - 1H', odds=None), 48)]
2023-08-02 20:59:08,552:DEBUG:120] successful match: Selection(id='1387580948', name='Over', odds=1.277778), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:08,554:DEBUG:120] successful match: Selection(id='1387580949', name='Under', odds=3.5), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:08,555:DEBUG:120] successful match: Selection(id='1387580940', name='Over', odds=1.425532), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:08,556:DEBUG:120] successful match: Selection(id='1387580941', name='Under', odds=2.75), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:08,558:DEBUG:120] successful match: Selection(id='1387580942', name='Over', odds=2.52), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:08,560:DEBUG:120] successful match: Selection(id='1387580943', name='Under', odds=1.487805), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:08,561:DEBUG:120] successful match: Selection(id='1387580950', name='Over', odds=3.15), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:08,563:DEBUG:120] successful match: Selection(id='1387580951', name='Under', odds=1.333333), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:08,581:DEBUG:117] successful no match: Selection(id='1387581329', name='Under', odds=1.819672), [(Selection(id=511, name='Over', odds=None), 0)]
2023-08-02 20:59:08,582:DEBUG:120] successful match: Selection(id='1387581330', name='Over', odds=5.5), [(Selection(id=511, name='Over', odds=None), 100)]
2023-08-02 20:59:08,583:DEBUG:120] successful match: Selection(id='1387581331', name='Under', odds=1.133333), [(Selection(id=512, name='Under', odds=None), 100)]
2023-08-02 20:59:08,583:DEBUG:120] successful match: Selection(id='1387581332', name='Over', odds=19.0), [(Selection(id=511, name='Over', odds=None), 100)]
2023-08-02 20:59:08,584:DEBUG:120] successful match: Selection(id='1387581333', name='Under', odds=1.005), [(Selection(id=512, name='Under', odds=None), 100)]
2023-08-02 20:59:08,585:DEBUG:120] successful match: Selection(id='1388877400', name='Over', odds=21.0), [(Selection(id=511, name='Over', odds=None), 100)]
2023-08-02 20:59:08,585:DEBUG:120] successful match: Selection(id='1388877401', name='Under', odds=1.004), [(Selection(id=512, name='Under', odds=None), 100)]
2023-08-02 20:59:08,586:DEBUG:120] successful match: Selection(id='1388877402', name='Over', odds=21.0), [(Selection(id=511, name='Over', odds=None), 100)]
2023-08-02 20:59:08,586:DEBUG:120] successful match: Selection(id='1388877403', name='Under', odds=1.004), [(Selection(id=512, name='Under', odds=None), 100)]
2023-08-02 20:59:08,607:DEBUG:120] successful match: Selection(id='1387581227', name='Over', odds=1.111111), [(Selection(id=511, name='Over', odds=None), 100)]
2023-08-02 20:59:08,607:DEBUG:120] successful match: Selection(id='1387581228', name='Under', odds=6.25), [(Selection(id=512, name='Under', odds=None), 100)]
2023-08-02 20:59:08,608:DEBUG:120] successful match: Selection(id='1387581225', name='Over', odds=1.581395), [(Selection(id=511, name='Over', odds=None), 100)]
2023-08-02 20:59:08,608:DEBUG:120] successful match: Selection(id='1387581226', name='Under', odds=2.3), [(Selection(id=512, name='Under', odds=None), 100)]
2023-08-02 20:59:08,609:DEBUG:120] successful match: Selection(id='1387581229', name='Over', odds=2.75), [(Selection(id=511, name='Over', odds=None), 100)]
2023-08-02 20:59:08,609:DEBUG:120] successful match: Selection(id='1387581230', name='Under', odds=1.425532), [(Selection(id=512, name='Under', odds=None), 100)]
2023-08-02 20:59:08,610:DEBUG:120] successful match: Selection(id='1387581231', name='Over', odds=5.5), [(Selection(id=511, name='Over', odds=None), 100)]
2023-08-02 20:59:08,610:DEBUG:120] successful match: Selection(id='1387581232', name='Under', odds=1.133333), [(Selection(id=512, name='Under', odds=None), 100)]
2023-08-02 20:59:08,611:DEBUG:120] successful match: Selection(id='1387581233', name='Over', odds=12.0), [(Selection(id=511, name='Over', odds=None), 100)]
2023-08-02 20:59:08,611:DEBUG:120] successful match: Selection(id='1387581234', name='Under', odds=1.04), [(Selection(id=512, name='Under', odds=None), 100)]
2023-08-02 20:59:08,626:DEBUG:120] successful match: Selection(id='1387581139', name='Over - 1H', odds=1.408163), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,627:DEBUG:120] successful match: Selection(id='1387581140', name='Under - 1H', odds=2.8), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,627:DEBUG:120] successful match: Selection(id='1387581141', name='Over - 1H', odds=2.78), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,628:DEBUG:120] successful match: Selection(id='1387581142', name='Under - 1H', odds=1.416667), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,630:DEBUG:117] successful no match: Selection(id='1387581173', name='Under - 1H', odds=1.285714), [(Selection(id=513, name='Over - 1H', odds=None), 0)]
2023-08-02 20:59:08,631:DEBUG:120] successful match: Selection(id='1387581174', name='Over - 1H', odds=15.0), [(Selection(id=513, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,632:DEBUG:120] successful match: Selection(id='1387581175', name='Under - 1H', odds=1.02), [(Selection(id=514, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,632:DEBUG:120] successful match: Selection(id='1388877398', name='Over - 1H', odds=21.0), [(Selection(id=513, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,632:DEBUG:120] successful match: Selection(id='1388877399', name='Under - 1H', odds=1.004), [(Selection(id=514, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,636:DEBUG:120] successful match: Selection(id='1387581158', name='Over - 1H', odds=1.606061), [(Selection(id=513, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,637:DEBUG:120] successful match: Selection(id='1387581159', name='Under - 1H', odds=2.25), [(Selection(id=514, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,637:DEBUG:120] successful match: Selection(id='1387581160', name='Over - 1H', odds=3.85), [(Selection(id=513, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,638:DEBUG:120] successful match: Selection(id='1387581161', name='Under - 1H', odds=1.238095), [(Selection(id=514, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,638:DEBUG:120] successful match: Selection(id='1387581162', name='Over - 1H', odds=11.0), [(Selection(id=513, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:08,638:DEBUG:120] successful match: Selection(id='1387581163', name='Under - 1H', odds=1.045455), [(Selection(id=514, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:08,644:DEBUG:117] successful no match: Selection(id='1387581167', name='No', odds=1.645161), [(Selection(id=515, name='Yes', odds=None), 0)]
2023-08-02 20:59:08,646:DEBUG:117] successful no match: Selection(id='1387581186', name='No - 1H', odds=1.133333), [(Selection(id=517, name='Yes - 1H', odds=None), 55)]
2023-08-02 20:59:09,020:DEBUG:117] successful no match: Selection(id='1376036850', name='Osijek', odds=2.8), [(Selection(id=519, name='Zalaegerszegi TE', odds=None), 18)]
2023-08-02 20:59:09,023:DEBUG:117] successful no match: Selection(id='1376036851', name='Draw', odds=3.15), [(Selection(id=520, name='Osijek', odds=None), 44), (Selection(id=519, name='Zalaegerszegi TE', odds=None), 21)]
2023-08-02 20:59:09,030:DEBUG:117] successful no match: Selection(id='1387566035', name='Osijek - 1H', odds=3.55), [(Selection(id=522, name='Zalaegerszegi TE - 1H', odds=None), 36)]
2023-08-02 20:59:09,032:DEBUG:117] successful no match: Selection(id='1387566034', name='Draw - 1H', odds=2.05), [(Selection(id=523, name='Osijek - 1H', odds=None), 38), (Selection(id=522, name='Zalaegerszegi TE - 1H', odds=None), 31)]
2023-08-02 20:59:09,035:DEBUG:120] successful match: Selection(id='1387565697', name='Over', odds=1.090909), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:09,036:DEBUG:120] successful match: Selection(id='1387565698', name='Under', odds=7.0), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:09,038:DEBUG:120] successful match: Selection(id='1387565689', name='Over', odds=1.363636), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:09,039:DEBUG:120] successful match: Selection(id='1387565690', name='Under', odds=3.0), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:09,040:DEBUG:120] successful match: Selection(id='1387565681', name='Over', odds=1.588235), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:09,041:DEBUG:120] successful match: Selection(id='1387565682', name='Under', odds=2.28), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:09,042:DEBUG:120] successful match: Selection(id='1387565683', name='Over', odds=2.1), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:09,043:DEBUG:120] successful match: Selection(id='1387565684', name='Under', odds=1.69), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:09,044:DEBUG:120] successful match: Selection(id='1387565691', name='Over', odds=3.05), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:09,045:DEBUG:120] successful match: Selection(id='1387565692', name='Under', odds=1.350877), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:09,046:DEBUG:120] successful match: Selection(id='1387565699', name='Over', odds=3.8), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:09,047:DEBUG:120] successful match: Selection(id='1387565700', name='Under', odds=1.243902), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:09,082:DEBUG:117] successful no match: Selection(id='1387566072', name='Under', odds=2.9), [(Selection(id=525, name='Over', odds=None), 0)]
2023-08-02 20:59:09,083:DEBUG:120] successful match: Selection(id='1387566069', name='Over', odds=2.78), [(Selection(id=525, name='Over', odds=None), 100)]
2023-08-02 20:59:09,084:DEBUG:120] successful match: Selection(id='1387566070', name='Under', odds=1.416667), [(Selection(id=526, name='Under', odds=None), 100)]
2023-08-02 20:59:09,084:DEBUG:120] successful match: Selection(id='1387566073', name='Over', odds=7.0), [(Selection(id=525, name='Over', odds=None), 100)]
2023-08-02 20:59:09,085:DEBUG:120] successful match: Selection(id='1387566074', name='Under', odds=1.090909), [(Selection(id=526, name='Under', odds=None), 100)]
2023-08-02 20:59:09,085:DEBUG:120] successful match: Selection(id='1387566075', name='Over', odds=15.0), [(Selection(id=525, name='Over', odds=None), 100)]
2023-08-02 20:59:09,086:DEBUG:120] successful match: Selection(id='1387566076', name='Under', odds=1.02), [(Selection(id=526, name='Under', odds=None), 100)]
2023-08-02 20:59:09,096:DEBUG:120] successful match: Selection(id='1387565982', name='Over', odds=1.333333), [(Selection(id=525, name='Over', odds=None), 100)]
2023-08-02 20:59:09,097:DEBUG:120] successful match: Selection(id='1387565983', name='Under', odds=3.15), [(Selection(id=526, name='Under', odds=None), 100)]
2023-08-02 20:59:09,097:DEBUG:120] successful match: Selection(id='1387565980', name='Over', odds=2.55), [(Selection(id=525, name='Over', odds=None), 100)]
2023-08-02 20:59:09,098:DEBUG:120] successful match: Selection(id='1387565981', name='Under', odds=1.47619), [(Selection(id=526, name='Under', odds=None), 100)]
2023-08-02 20:59:09,098:DEBUG:120] successful match: Selection(id='1387565984', name='Over', odds=6.0), [(Selection(id=525, name='Over', odds=None), 100)]
2023-08-02 20:59:09,098:DEBUG:120] successful match: Selection(id='1387565985', name='Under', odds=1.1176), [(Selection(id=526, name='Under', odds=None), 100)]
2023-08-02 20:59:09,099:DEBUG:120] successful match: Selection(id='1387565986', name='Over', odds=15.0), [(Selection(id=525, name='Over', odds=None), 100)]
2023-08-02 20:59:09,099:DEBUG:120] successful match: Selection(id='1387565987', name='Under', odds=1.02), [(Selection(id=526, name='Under', odds=None), 100)]
2023-08-02 20:59:09,100:DEBUG:120] successful match: Selection(id='1387665555', name='Over', odds=20.0), [(Selection(id=525, name='Over', odds=None), 100)]
2023-08-02 20:59:09,100:DEBUG:120] successful match: Selection(id='1387665556', name='Under', odds=1.005), [(Selection(id=526, name='Under', odds=None), 100)]
2023-08-02 20:59:09,114:DEBUG:120] successful match: Selection(id='1387565882', name='Over - 1H', odds=1.47619), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:09,115:DEBUG:120] successful match: Selection(id='1387565883', name='Under - 1H', odds=2.55), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:09,115:DEBUG:120] successful match: Selection(id='1387565884', name='Over - 1H', odds=3.12), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:09,115:DEBUG:120] successful match: Selection(id='1387565885', name='Under - 1H', odds=1.333333), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
